Fecha,TRM_fin_mes,TRM_promedio
2001-07-31,2298.27,2304.28
2001-08-31,2301.23,2288.9
2001-09-30,2332.19,2328.23
2001-10-31,2310.02,2320.65
2001-11-30,2308.59,2310.47
2001-12-31,2291.18,2306.9
2002-01-31,2264.82,2274.96
2002-02-28,2309.82,2286.7
2002-03-31,2261.23,2282.33
2002-04-30,2275.35,2263.11
2002-05-31,2321.16,2310.24
2002-06-30,2398.82,2364.25
2002-07-31,2625.06,2506.72
2002-08-31,2703.55,2647.22
2002-09-30,2828.08,2751.23
2002-10-31,2773.73,2827.86
2002-11-30,2784.21,2726.66
2002-12-31,2864.79,2814.89
2003-01-31,2926.46,2913
2003-02-28,2956.31,2951.86
2003-03-31,2958.25,2959.01
2003-04-30,2887.82,2926.62
2003-05-31,2853.33,2858.94
2003-06-30,2817.32,2826.95
2003-07-31,2880.4,2858.82
2003-08-31,2832.94,2867.29
2003-09-30,2889.39,2840.08
2003-10-31,2884.17,2876.2
2003-11-30,2836.05,2844.55
2003-12-31,2778.21,2807.2
2004-01-31,2742.47,2749.14
2004-02-29,2682.34,2717.94
2004-03-31,2678.16,2670.8
2004-04-30,2646.99,2639.6
2004-05-31,2724.92,2719.43
2004-06-30,2699.58,2716.56
2004-07-31,2612.44,2653.32
2004-08-31,2551.43,2598.59
2004-09-30,2595.17,2552.78
2004-10-31,2575.19,2580.7
2004-11-30,2479.1,2530.19
2004-12-31,2389.75,2411.37
2005-01-31,2367.76,2362.96
2005-02-28,2323.77,2340.49
2005-03-31,2376.48,2353.71
2005-04-30,2348.32,2350.01
2005-05-31,2332.79,2339.22
2005-06-30,2331.81,2331.79
2005-07-31,2308.49,2323.38
2005-08-31,2304.3,2306.19
2005-09-30,2289.61,2294.52
2005-10-31,2289.57,2292.55
2005-11-30,2274.04,2279.85
2005-12-31,2284.22,2278.91
2006-01-31,2265.65,2273.66
2006-02-28,2247.32,2256.24
2006-03-31,2289.98,2262.36
2006-04-30,2375.03,2334.29
2006-05-31,2482.41,2417.99
2006-06-30,2633.12,2542.24
2006-07-31,2426,2511.74
2006-08-31,2396.63,2389.65
2006-09-30,2394.31,2398.88
2006-10-31,2315.38,2364.29
2006-11-30,2300.42,2290.46
2006-12-31,2238.79,2261.34
2007-01-31,2259.72,2237.06
2007-02-28,2224.12,2227.63
2007-03-31,2190.3,2201.39
2007-04-30,2110.67,2144.6
2007-05-31,1930.64,2007.91
2007-06-30,1960.61,1923.76
2007-07-31,1971.8,1950.87
2007-08-31,2173.17,2058.28
2007-09-30,2023.19,2117.05
2007-10-31,1999.44,2003.26
2007-11-30,2060.42,2047.72
2007-12-31,2014.76,2014.2
2008-01-31,1939.6,1980.59
2008-02-29,1843.59,1903.27
2008-03-31,1821.6,1846.9
2008-04-30,1780.21,1796.13
2008-05-31,1744.01,1778.01
2008-06-30,1923.02,1712.28
2008-07-31,1792.24,1783.09
2008-08-31,1932.2,1844.29
2008-09-30,2174.62,2066.04
2008-10-31,2359.52,2289.17
2008-11-30,2318,2329.16
2008-12-31,2243.59,2252.72
2009-01-31,2420.26,2252.98
2009-02-28,2555.89,2513.74
2009-03-31,2561.21,2477.21
2009-04-30,2289.73,2379.36
2009-05-31,2140.66,2229.95
2009-06-30,2158.67,2090.04
2009-07-31,2043.37,2052.68
2009-08-31,2035,2018.97
2009-09-30,1922,1980.77
2009-10-31,1993.8,1904.86
2009-11-30,1997.47,1973.57
2009-12-31,2044.23,2017.05
2010-01-31,1982.29,1978.19
2010-02-28,1932.32,1952.89
2010-03-31,1928.59,1909.1
2010-04-30,1969.75,1940.36
2010-05-31,1971.55,1984.36
2010-06-30,1916.46,1925.9
2010-07-31,1842.79,1874.52
2010-08-31,1823.74,1819.06
2010-09-30,1799.89,1805.6
2010-10-31,1831.64,1808.46
2010-11-30,1916.96,1863.67
2010-12-31,1913.98,1925.86
2011-01-31,1857.98,1866.64
2011-02-28,1895.56,1882.61
2011-03-31,1879.47,1884.38
2011-04-30,1768.19,1812.77
2011-05-31,1817.34,1801.65
2011-06-30,1780.16,1782.54
2011-07-31,1777.82,1761.75
2011-08-31,1783.66,1785.04
2011-09-30,1915.1,1836.15
2011-10-31,1863.06,1910.38
2011-11-30,1967.18,1918.21
2011-12-31,1942.7,1934.08
2012-01-31,1815.08,1852.12
2012-02-29,1767.83,1783.56
2012-03-31,1792.07,1766.34
2012-04-30,1761.2,1775.06
2012-05-31,1827.83,1793.28
2012-06-30,1784.6,1792.63
2012-07-31,1789.02,1784.43
2012-08-31,1830.5,1806.34
2012-09-30,1800.52,1803.18
2012-10-31,1829.89,1804.97
2012-11-30,1817.93,1820.29
2012-12-31,1768.23,1793.94
2013-01-31,1773.24,1770.01
2013-02-28,1816.42,1791.48
2013-03-31,1832.2,1809.89
2013-04-30,1828.79,1829.96
2013-05-31,1891.48,1850.12
2013-06-30,1929,1909.5
2013-07-31,1890.33,1900.59
2013-08-31,1935.43,1903.66
2013-09-30,1914.65,1919.4
2013-10-31,1884.06,1885.91
2013-11-30,1931.88,1922.14
2013-12-31,1926.83,1934.08
2014-01-31,2008.26,1960.41
2014-02-28,2054.9,2040.51
2014-03-31,1965.32,2022.19
2014-04-30,1935.14,1939.27
2014-05-31,1900.64,1915.46
2014-06-30,1881.19,1888.1
2014-07-31,1872.43,1858.4
2014-08-31,1918.62,1899.07
2014-09-30,2028.48,1971.34
2014-10-31,2050.52,2047.03
2014-11-30,2206.19,2127.25
2014-12-31,2392.46,2344.23
2015-01-31,2441.1,2397.69
2015-02-28,2496.99,2420.38
2015-03-31,2576.05,2586.58
2015-04-30,2388.06,2495.36
2015-05-31,2533.79,2439.09
2015-06-30,2585.11,2554.94
2015-07-31,2866.04,2731.9
2015-08-31,3101.1,3023.29
2015-09-30,3121.94,3073.12
2015-10-31,2897.83,2937.85
2015-11-30,3101.1,2996.67
2015-12-31,3149.47,3244.51
2016-01-31,3287.31,3284.03
2016-02-29,3306,3357.5
2016-03-31,3022.35,3145.26
2016-04-30,2851.14,2998.71
2016-05-31,3069.17,2988.38
2016-06-30,2916.15,2991.68
2016-07-31,3081.75,2963.99
2016-08-31,2933.82,2963.82
2016-09-30,2879.95,2921.15
2016-10-31,2967.66,2932.61
2016-11-30,3165.09,3106.4
2016-12-31,3000.71,3009.53
2017-01-31,2936.66,2944.65
2017-02-28,2896.27,2881.68
2017-03-31,2880.24,2943.49
2017-04-30,2947.85,2873.55
2017-05-31,2920.42,2924
2017-06-30,3038.26,2958.36
2017-07-31,2995.23,3038.76
2017-08-31,2937.09,2972.62
2017-09-30,2936.67,2918.49
2017-10-31,3011.44,2955.06
2017-11-30,3006.09,3013.17
2017-12-31,2984,2991.42
2018-01-31,2844.14,2867.68
2018-02-28,2855.93,2860
2018-03-31,2780.47,2852.46
2018-04-30,2806.28,2765.96
2018-05-31,2879.32,2862.95
2018-06-30,2930.8,2893.22
2018-07-31,2875.72,2885.55
2018-08-31,3027.39,2959.57
2018-09-30,2972.18,3037.8
2018-10-31,3202.44,3080.48
2018-11-30,3240.02,3198.13
2018-12-31,3249.75,3212.48
2019-01-31,3163.46,3161.91
2019-02-28,3072.01,3115.15
2019-03-31,3174.79,3125.34
2019-04-30,3247.72,3155.22
2019-05-31,3357.82,3310.49
2019-06-30,3205.67,3256.02
2019-07-31,3296.85,3208.11
2019-08-31,3427.29,3412.65
2019-09-30,3462.01,3399.62
2019-10-31,3389.94,3437.73
2019-11-30,3522.48,3411.42
2019-12-31,3277.14,3383
2020-01-31,3411.45,3317.37
2020-02-29,3539.86,3408.24
2020-03-31,4064.81,3870.01
2020-04-30,3983.29,3986.56
2020-05-31,3718.82,3863.34
2020-06-30,3758.91,3693
2020-07-31,3739.49,3660.6
2020-08-31,3760.38,3788.1
2020-09-30,3878.94,3749.86
2020-10-31,3858.56,3833.06
2020-11-30,3611.44,3680.67
2020-12-31,3432.5,3468.5
2021-01-31,3559.46,3494.53
2021-02-28,3624.39,3552.43
2021-03-31,3736.91,3617
2021-04-30,3712.89,3651.85
2021-05-31,3715.28,3741.96
2021-06-30,3756.67,3693
2021-07-31,3867.88,3832.24
2021-08-31,3806.87,3887.68
2021-09-30,3834.68,3820.28
2021-10-31,3784.44,3771.68
2021-11-30,4010.98,3900.51
2021-12-31,3981.16,3967.77
2022-01-31,3982.6,4000.72
2022-02-28,3910.64,3938.36
2022-03-31,3748.15,3805.52
2022-04-30,3966.27,3796.39
2022-05-31,3912.34,4027.6
2022-06-30,4127.47,3922.5
2022-07-31,4300.3,4394.01
2022-08-31,4400.16,4326.77
2022-09-30,4532.07,4437.31
2022-10-31,4819.42,4714.96
2022-11-30,4809.51,4922.3
2022-12-31,4810.2,4787.89
2023-01-31,4632.2,4712.18
2023-02-28,4808.14,4802.75
2023-03-31,4627.27,4760.96
2023-04-30,4669,4526.03
2023-05-31,4408.65,4539.54
2023-06-30,4191.28,4213.53
2023-07-31,3923.49,4067.63
2023-08-31,4085.33,4066.87
2023-09-30,4053.76,4008.41
2023-10-31,4060.83,4219.16
2023-11-30,3980.67,4040.26
2023-12-31,3822.05,3954.14
2024-01-31,3925.6,3920.2
2024-02-29,3933.56,3931.85
2024-03-31,3842.3,3908.67
2024-04-30,3873.44,3866.12
2024-05-31,3874.32,3865.09
2024-06-30,4148.04,4054.56
2024-07-31,4089.05,4036.8
2024-08-31,4160.31,4062.98
2024-09-30,4164.21,4191.86
2024-10-31,4413.46,4257.76
2024-11-30,4419.59,4411.12
2024-12-31,4409.15,4386.2
2025-01-31,4170.01,4300.31
2025-02-28,4120.11,4131.95
2025-03-31,4192.57,4133.48
2025-04-30,4198.83,4273.88
2025-05-31,4148.72,4202.3
2025-06-30,4069.67,4115.88
2025-07-31,4179.69,4047.29
2025-08-31,4018.41,4051.59
2025-09-30,3901.29,3924.24
2025-10-31,3870.42,3881.44
2025-11-30,3744.43,3780.34
2025-12-31,3757.08,3794.93
2026-01-31,3670.47,3697.84
